Date,Open,High,Low,Close,Volume
22-May-15,110.45,110.87,110.38,110.47,13543774
21-May-15,109.82,110.73,109.66,110.58,16771801
20-May-15,110.02,110.67,109.42,110.01,21131892
19-May-15,110.18,110.35,109.76,109.94,14212896
18-May-15,109.40,110.28,109.32,110.06,17631135
15-May-15,109.86,110.01,109.31,109.58,23937442
14-May-15,108.88,109.67,108.48,109.58,23904233
13-May-15,108.25,108.81,107.84,108.00,20738434
12-May-15,107.63,108.33,106.80,107.78,33665017
11-May-15,108.76,108.98,108.19,108.27,19679255
8-May-15,108.46,108.92,108.30,108.69,33023337
7-May-15,106.68,107.65,106.60,107.35,29335806
6-May-15,107.64,107.95,106.00,106.71,42687150
5-May-15,108.80,109.00,107.40,107.45,47843265
4-May-15,109.40,109.91,109.17,109.23,23507259
1-May-15,108.05,109.12,108.03,109.05,32874307
30-Apr-15,108.73,109.17,107.06,107.63,44080546
29-Apr-15,109.43,110.07,108.75,109.35,34043905
28-Apr-15,110.34,110.55,109.11,110.04,36849221
27-Apr-15,110.95,111.16,110.02,110.26,31121321
24-Apr-15,110.21,110.69,110.03,110.54,32508127
23-Apr-15,108.28,109.55,108.26,109.06,29473221
22-Apr-15,108.34,108.83,107.64,108.65,21429190
21-Apr-15,107.60,108.41,107.93,108.06,22759772
20-Apr-15,106.54,107.79,106.50,107.60,28945909
17-Apr-15,106.66,106.95,105.55,106.01,46513964
16-Apr-15,107.55,107.88,107.40,107.69,16195279
15-Apr-15,107.45,108.07,107.32,107.84,21128576
14-Apr-15,107.37,107.68,106.56,107.17,23755747
13-Apr-15,107.83,108.38,107.36,107.48,17783465
10-Apr-15,107.27,107.76,107.03,107.75,17164343
9-Apr-15,106.59,107.35,106.23,107.31,23114727
8-Apr-15,105.84,106.79,105.83,106.64,25866907
7-Apr-15,105.92,106.70,105.80,105.80,19379381
6-Apr-15,104.50,106.27,104.34,105.98,24451142
2-Apr-15,105.15,105.46,104.78,105.12,19164241
1-Apr-15,105.60,105.62,104.37,105.05,32970452
31-Mar-15,106.43,106.65,105.57,105.60,30488101
30-Mar-15,106.16,106.82,106.16,106.73,30570196
27-Mar-15,105.08,105.77,104.92,105.52,33878385
26-Mar-15,104.59,105.70,104.24,105.10,47846276
25-Mar-15,108.10,108.20,105.42,105.46,41581435
24-Mar-15,108.31,108.81,107.91,107.93,22445280
23-Mar-15,108.47,108.77,108.28,108.32,17268507
20-Mar-15,108.72,109.07,108.51,108.53,31761404
19-Mar-15,108.03,108.38,107.87,108.08,31314035
18-Mar-15,106.58,108.41,106.03,107.92,40622188
17-Mar-15,106.40,107.04,106.16,106.87,19603813
16-Mar-15,105.73,106.74,105.62,106.70,25674085
13-Mar-15,105.70,106.12,104.68,105.34,42021103
12-Mar-15,105.03,105.92,104.96,105.80,21473171
11-Mar-15,105.88,106.01,105.07,105.11,25459733
10-Mar-15,106.95,106.98,105.72,105.72,34234496
9-Mar-15,107.63,107.99,107.19,107.72,26237101
6-Mar-15,108.50,108.71,107.14,107.41,30990366
5-Mar-15,108.73,108.96,108.19,108.64,15381039
4-Mar-15,108.51,108.67,107.86,108.45,21007420
3-Mar-15,109.05,109.16,108.18,108.87,20788924
2-Mar-15,108.61,109.42,108.59,109.38,22988645
27-Feb-15,108.84,108.91,108.23,108.40,27757584
26-Feb-15,108.44,108.94,108.14,108.88,22255476
25-Feb-15,108.44,108.86,108.09,108.33,19472341
24-Feb-15,108.38,108.73,108.05,108.60,19745011
23-Feb-15,108.35,108.55,108.11,108.52,17867968
20-Feb-15,107.62,108.47,107.28,108.41,28336710
19-Feb-15,107.09,107.76,107.06,107.69,19828113
18-Feb-15,106.88,107.22,106.74,107.16,15149619
17-Feb-15,106.91,107.08,106.64,107.01,17675344
13-Feb-15,106.30,106.93,106.10,106.91,29030249
12-Feb-15,105.46,106.04,105.30,106.00,22520295
11-Feb-15,104.52,105.02,104.32,104.78,20303617
10-Feb-15,103.37,104.54,103.21,104.40,23686531
9-Feb-15,102.73,103.28,102.55,102.80,22604655
6-Feb-15,103.92,104.17,102.76,103.13,34169256
5-Feb-15,103.13,103.83,102.87,103.76,23605516
4-Feb-15,102.54,103.55,102.31,102.87,34073211
3-Feb-15,102.35,103.03,101.68,102.96,30750360
2-Feb-15,101.33,102.07,99.75,101.98,43624654
30-Jan-15,101.80,102.58,100.96,101.10,42927638
29-Jan-15,100.84,102.08,99.96,101.89,46539734
28-Jan-15,103.07,103.18,100.90,100.92,43591675
27-Jan-15,102.50,102.56,101.10,101.44,45253205
26-Jan-15,104.14,104.33,103.61,104.14,19960870
23-Jan-15,104.02,104.58,103.72,104.26,34782992
22-Jan-15,102.54,104.14,101.64,104.03,40887168
21-Jan-15,101.32,102.62,100.96,102.14,40128772
20-Jan-15,101.43,101.88,100.29,101.62,30964056
16-Jan-15,99.52,100.95,99.36,100.82,35362210
15-Jan-15,101.43,101.59,99.52,99.65,51005416
14-Jan-15,100.50,101.48,100.07,100.96,51354217
13-Jan-15,102.54,103.62,100.70,101.52,56162334
12-Jan-15,102.82,102.93,101.28,101.55,34129751
9-Jan-15,103.62,103.65,102.02,102.62,41410071
8-Jan-15,102.22,103.50,102.11,103.30,40212640
7-Jan-15,100.73,101.60,100.48,101.36,37577361
6-Jan-15,101.58,101.75,99.62,100.07,66205451
5-Jan-15,102.49,102.61,101.14,101.43,36521270
2-Jan-15,103.76,104.20,102.44,102.94,31314599
31-Dec-14,104.50,104.91,103.10,103.25,24367121
30-Dec-14,104.72,104.96,104.18,104.32,18603989
29-Dec-14,104.94,105.25,104.88,105.02,17073772
26-Dec-14,104.60,105.26,104.57,105.04,13924332
24-Dec-14,104.34,104.70,104.27,104.30,14291333
23-Dec-14,104.96,104.97,104.09,104.21,30156929
22-Dec-14,104.15,104.61,104.10,104.58,33869167
19-Dec-14,103.97,104.74,103.71,104.32,51419912
18-Dec-14,103.26,104.26,102.98,104.25,49840942
17-Dec-14,100.05,102.09,99.92,101.80,79715318
16-Dec-14,100.97,102.47,99.96,99.98,65348626
15-Dec-14,103.20,103.58,101.32,101.61,52968448
12-Dec-14,102.81,103.99,102.66,102.67,46889391
11-Dec-14,103.61,105.04,103.59,103.80,47576022
10-Dec-14,104.77,105.03,103.12,103.31,39330116
9-Dec-14,103.41,105.04,103.04,104.96,46035139
8-Dec-14,105.11,105.57,104.08,104.63,32685756
5-Dec-14,105.54,105.70,105.14,105.38,25622236
4-Dec-14,105.32,105.78,104.93,105.37,31008791
3-Dec-14,105.39,105.56,104.76,105.42,32974322
2-Dec-14,104.92,105.42,104.70,105.23,26031291
1-Dec-14,105.72,105.92,104.42,104.81,35969494
28-Nov-14,105.80,106.24,105.73,106.01,17360420
26-Nov-14,104.94,105.58,104.83,105.52,18973804
25-Nov-14,104.84,105.15,104.57,104.84,17525991
24-Nov-14,104.15,104.73,104.06,104.68,17928289
21-Nov-14,104.59,104.69,103.54,103.87,34049128
20-Nov-14,102.77,103.76,102.69,103.67,22874018
19-Nov-14,103.57,103.57,102.73,103.21,23760243
18-Nov-14,103.00,103.82,102.99,103.68,26336812
17-Nov-14,102.98,103.21,102.42,102.91,23361634
14-Nov-14,102.87,103.22,102.53,103.22,19251346
13-Nov-14,102.65,103.28,102.42,102.90,28027776
12-Nov-14,101.87,102.57,101.87,102.46,22050317
11-Nov-14,101.98,102.28,101.70,102.28,15454012
10-Nov-14,101.65,102.09,101.38,101.96,20360007
7-Nov-14,101.87,101.91,101.07,101.60,20931734
6-Nov-14,101.32,101.72,100.92,101.69,24671900
5-Nov-14,102.01,102.03,101.02,101.37,25818604
4-Nov-14,101.36,101.62,100.67,101.36,22773298
3-Nov-14,101.53,101.97,101.43,101.70,33480951
31-Oct-14,101.67,101.75,101.07,101.40,54254141
30-Oct-14,99.37,100.26,99.14,100.02,35935794
29-Oct-14,99.84,100.12,99.10,99.81,40552803
28-Oct-14,99.10,100.20,99.08,100.18,34495077
27-Oct-14,98.40,98.87,98.02,98.69,29545673
24-Oct-14,97.96,98.69,97.64,98.62,43161724
23-Oct-14,97.32,98.36,97.17,97.82,48123778
22-Oct-14,97.16,97.30,96.30,96.37,39178048
21-Oct-14,95.54,96.87,95.32,96.87,53609758
20-Oct-14,92.96,94.47,92.80,94.39,41479253
17-Oct-14,92.99,93.89,92.46,93.00,69546720
16-Oct-14,90.43,92.58,90.39,91.79,93165782
15-Oct-14,91.55,92.76,90.24,92.37,108847755
14-Oct-14,93.60,94.17,92.71,92.97,71814456
13-Oct-14,94.29,94.99,92.88,92.96,80835922
10-Oct-14,96.29,96.83,94.42,94.44,77579425
9-Oct-14,98.33,98.57,96.71,96.86,62497086
8-Oct-14,96.66,98.76,96.06,98.45,64931636
7-Oct-14,97.48,97.78,96.56,96.57,45153968
6-Oct-14,98.47,98.72,97.66,97.96,36038687
3-Oct-14,97.76,98.57,97.44,98.17,41627772
2-Oct-14,97.19,97.51,95.97,97.21,54501347
1-Oct-14,98.54,98.61,96.90,97.21,58164861
30-Sep-14,98.92,99.30,98.32,98.79,41834324
29-Sep-14,97.80,98.92,97.75,98.65,33342673
26-Sep-14,98.05,98.96,97.89,98.78,56109106
25-Sep-14,99.53,99.65,97.70,97.74,68642547
24-Sep-14,98.87,99.89,98.54,99.84,35958950
23-Sep-14,98.67,99.22,98.58,98.78,33989583
22-Sep-14,99.74,99.75,98.62,99.05,48658049
19-Sep-14,100.46,100.56,99.58,99.98,46923054
18-Sep-14,99.83,100.29,99.73,100.28,30196722
17-Sep-14,99.37,100.00,98.93,99.53,37206375
16-Sep-14,98.16,99.57,98.05,99.38,38166920
15-Sep-14,99.59,99.60,98.22,98.52,32972159
12-Sep-14,99.90,99.93,99.17,99.48,30445999
11-Sep-14,99.65,100.04,99.24,99.99,28761940
10-Sep-14,99.38,100.11,99.10,100.07,31080115
9-Sep-14,100.06,100.46,99.06,99.25,36449189
8-Sep-14,99.89,100.33,99.62,100.08,25581202
5-Sep-14,99.58,99.95,99.03,99.89,30805767
4-Sep-14,99.73,100.22,99.14,99.39,24663511
3-Sep-14,100.32,100.34,99.30,99.48,25950656
2-Sep-14,100.04,100.10,99.66,100.07,18331922
29-Aug-14,99.65,99.91,99.27,99.78,17912339
28-Aug-14,99.20,99.53,99.08,99.41,23563850
27-Aug-14,99.53,99.64,99.31,99.52,15595925
26-Aug-14,99.53,99.61,99.27,99.50,20100350
25-Aug-14,99.52,99.68,99.16,99.40,24124718
22-Aug-14,98.94,99.25,98.72,99.05,24699453
21-Aug-14,98.76,98.95,98.60,98.90,19339477
20-Aug-14,98.61,98.90,98.53,98.70,23435596
19-Aug-14,98.38,98.76,98.32,98.70,21363394
18-Aug-14,97.89,98.24,97.77,98.15,38938349
15-Aug-14,97.46,97.63,96.48,97.40,55205490
14-Aug-14,96.54,96.95,96.43,96.93,25006602
13-Aug-14,95.81,96.47,95.76,96.43,27996489
12-Aug-14,95.38,95.67,94.93,95.42,28158723
11-Aug-14,95.25,95.76,95.20,95.46,28283279
8-Aug-14,94.38,95.01,93.97,94.90,40238383
7-Aug-14,94.95,95.14,93.88,94.22,33274669
6-Aug-14,93.99,95.11,93.92,94.52,34431913
5-Aug-14,94.94,95.21,94.15,94.59,50331066
4-Aug-14,94.90,95.69,94.52,95.32,33230537
1-Aug-14,94.83,95.34,94.04,94.67,60707990
